seconds,BVP
1,7.05
12,3.41
23,-0.17
35,-4.14
47,-8.83
59,-14.29
71,-20.25
83,-26.22
95,-31.77
107,-36.67
119,-40.92
131,-44.7
143,-48.2
155,-51.55
167,-54.88
179,-58.34
191,-62.07
202,-66.15
213,-70.55
225,-75.05
237,-79.34
249,-83.13
261,-86.3
273,-88.99
285,-91.59
297,-94.46
309,-97.81
321,-101.47
333,-104.8
345,-106.98
357,-107.17
369,-104.88
381,-100.02
392,-92.94
403,-84.17
415,-74.29
427,-63.8
439,-53.12
451,-42.67
463,-32.89
475,-24.07
487,-16.4
499,-9.82
511,-4.14
523,0.85
535,5.17
547,8.7
559,11.27
571,12.82
582,13.51
593,13.67
605,13.73
617,14.1
629,15.02
641,16.55
653,18.6
665,20.95
677,23.3
689,25.41
701,27.18
713,28.73
725,30.57
737,33.51
749,38.49
761,46.29
772,57.18
783,70.72
795,85.84
807,101.03
819,114.67
831,125.37
843,132.2
855,134.85
867,133.65
879,129.57
891,123.85
903,117.86
915,112.6
927,108.44
939,105.14
951,102.09
962,98.64
973,94.25
985,88.47
997,80.77
1009,70.45
1021,56.89
1033,39.93
1045,20.22
1057,-0.92
1069,-21.89
1081,-41.47
1093,-59.2
1105,-75.31
1117,-90.27
1129,-104.19
1141,-116.58
1152,-126.44
1163,-132.77
1175,-135.1
1187,-133.61
1199,-129.02
1211,-122.19
1223,-113.83
1235,-104.48
1247,-94.65
1259,-84.9
1271,-75.87
1283,-68.1
1295,-61.8
1307,-56.85
1319,-52.85
1331,-49.44
1342,-46.42
1353,-43.79
1365,-41.58
1377,-39.61
1389,-37.49
1401,-34.72
1413,-30.95
1425,-26.03
1437,-20.13
1449,-13.55
1461,-6.67
1473,0.1
1485,6.39
1497,11.79
1509,16.0
1521,18.77
1532,20.08
1543,19.96
1555,18.62
1567,16.33
1579,13.27
1591,9.66
1603,5.64
1615,1.42
1627,-2.82
1639,-6.94
1651,-10.99
1663,-15.21
1675,-19.97
1687,-25.73
1699,-32.63
1711,-40.41
1722,-48.21
1733,-54.85
1745,-59.07
1757,-60.02
1769,-57.49
1781,-52.0
1793,-44.61
1805,-36.49
1817,-28.67
1829,-21.78
1841,-16.03
1853,-11.42
1865,-7.84
1877,-5.21
1889,-3.43
1901,-2.3
1912,-1.44
1923,-0.37
1935,1.26
1947,3.59
1959,6.44
1971,9.37
1983,11.98
1995,14.05
2007,15.59
2019,16.8
2031,17.9
2043,19.06
2055,20.34
2067,21.75
2079,23.2
2091,24.53
2102,25.53
2113,25.99
2125,25.85
2137,25.24
2149,24.47
2161,23.95
2173,24.0
2185,24.65
2197,25.64
2209,26.53
2221,26.91
2233,26.53
2245,25.45
2257,23.97
2269,22.61
2281,21.85
2292,22.05
2303,23.26
2315,25.24
2327,27.38
2339,29.0
2351,29.43
2363,28.3
2375,25.67
2387,21.92
2399,17.69
2411,13.6
2423,10.07
2435,7.2
2447,4.81
2459,2.53
2471,0.08
2482,-2.69
2493,-5.68
2505,-8.66
2517,-11.3
2529,-13.37
2541,-14.79
2553,-15.7
2565,-16.35
2577,-17.08
2589,-17.98
2601,-18.98
2613,-19.74
2625,-19.83
2637,-18.86
2649,-16.61
2661,-13.15
2672,-8.69
2683,-3.57
2695,1.91
2707,7.48
2719,13.0
2731,18.32
2743,23.32
2755,27.94
2767,32.14
2779,35.9
2791,39.22
2803,42.15
2815,44.68
2827,46.92
2839,48.96
2851,50.93
2862,52.98
2873,55.15
2885,57.45
2897,59.78
2909,61.94
2921,63.62
2933,64.47
2945,64.16
2957,62.39
2969,59.09
2981,54.26
2993,48.03
3005,40.63
3017,32.38
3029,23.68
3041,14.97
3052,6.77
3063,-0.54
3075,-6.76
3087,-12.06
3099,-16.75
3111,-21.28
3123,-25.92
3135,-30.78
3147,-35.79
3159,-40.88
3171,-46.03
3183,-51.32
3195,-56.81
3207,-62.46
3219,-68.1
3231,-73.41
3242,-78.0
3253,-81.6
3265,-84.08
3277,-85.49
3289,-86.0
3301,-85.81
3313,-85.09
3325,-83.98
3337,-82.6
3349,-80.98
3361,-79.11
3373,-76.84
3385,-73.94
3397,-70.14
3409,-65.28
3421,-59.43
3432,-52.82
3443,-45.88
3455,-39.0
3467,-32.52
3479,-26.5
3491,-20.9
3503,-15.6
3515,-10.5
3527,-5.6
3539,-0.96
3551,3.3
3563,7.13
3575,10.48
3587,13.44
3599,16.1
3611,18.54
3622,20.84
3633,23.06
3645,25.23
3657,27.39
3669,29.66
3681,32.05
3693,34.49
3705,36.81
3717,38.78
3729,40.22
3741,41.03
3753,41.25
3765,40.97
3777,40.32
3789,39.38
3801,38.2
3812,36.8
3823,35.14
3835,33.23
3847,31.03
3859,28.6
3871,25.96
3883,23.23
3895,20.54
3907,18.06
3919,15.97
3931,14.31
3943,13.04
3955,11.89
3967,10.53
3979,8.69
3991,6.27
4002,3.45
4013,0.6
4025,-1.89
4037,-3.87
4049,-5.41
4061,-6.83
4073,-8.47
4085,-10.54
4097,-13.06
4109,-15.96
4121,-19.12
4133,-22.51
4145,-26.17
4157,-30.01
4169,-33.88
4181,-37.4
4192,-40.16
4203,-41.79
4215,-42.12
4227,-41.21
4239,-39.31
4251,-36.78
4263,-33.9
4275,-30.87
4287,-27.77
4299,-24.59
4311,-21.29
4323,-17.93
4335,-14.63
4347,-11.57
4359,-8.99
4371,-7.0
4382,-5.62
4393,-4.73
4405,-4.12
4417,-3.6
4429,-2.99
4441,-2.2
4453,-1.15
4465,0.17
4477,1.72
4489,3.41
4501,5.05
4513,6.46
4525,7.49
4537,8.09
4549,8.37
4561,8.48
4572,8.55
4583,8.69
4595,8.85
4607,8.95
4619,8.89
4631,8.62
4643,8.08
4655,7.28
4667,6.23
4679,4.97
4691,3.62
4703,2.27
4715,0.99
4727,-0.23
4739,-1.48
4751,-2.89
4762,-4.53
4773,-6.41
4785,-8.35
4797,-10.13
4809,-11.57
4821,-12.65
4833,-13.54
4845,-14.53
4857,-15.98
4869,-18.06
4881,-20.76
4893,-23.76
4905,-26.52
4917,-28.49
4929,-29.27
4941,-28.68
4952,-26.82
4963,-23.99
4975,-20.48
4987,-16.63
4999,-12.68
5011,-8.77
5023,-5.01
5035,-1.48
5047,1.83
5059,4.93
5071,7.87
5083,10.69
5095,13.34
5107,15.78
5119,17.91
5131,19.66
5142,20.97
5153,21.89
5165,22.43
5177,22.69
5189,22.79
5201,22.82
5213,22.9
5225,23.06
5237,23.28
5249,23.4
5261,23.24
5273,22.57
5285,21.32
5297,19.62
5309,17.82
5321,16.27
5332,15.28
5343,14.89
5355,14.97
5367,15.27
5379,15.6
5391,15.93
5403,16.33
5415,16.8
5427,17.17
5439,17.15
5451,16.47
5463,15.06
5475,13.06
5487,10.76
5499,8.48
5511,6.4
5522,4.55
5533,2.9
5545,1.42
5557,0.07
5569,-1.2
5581,-2.47
5593,-3.92
5605,-5.63
5617,-7.59
5629,-9.68
5641,-11.67
5653,-13.41
5665,-14.9
5677,-16.33
5689,-18.04
5701,-20.36
5712,-23.39
5723,-26.96
5735,-30.59
5747,-33.57
5759,-35.32
5771,-35.41
5783,-33.89
5795,-31.14
5807,-27.78
5819,-24.36
5831,-21.22
5843,-18.37
5855,-15.57
5867,-12.46
5879,-8.8
5891,-4.56
5902,0.05
5913,4.63
5925,8.8
5937,12.25
5949,14.87
5961,16.67
5973,17.76
5985,18.27
5997,18.37
6009,18.22
6021,18.02
6033,17.97
6045,18.25
6057,19.03
6069,20.29
6081,21.89
6092,23.62
6103,25.2
6115,26.4
6127,27.06
6139,27.12
6151,26.62
6163,25.7
6175,24.57
6187,23.4
6199,22.34
6211,21.39
6223,20.53
6235,19.7
6247,18.89
6259,18.14
6271,17.47
6282,16.83
6293,16.11
6305,15.12
6317,13.7
6329,11.77
6341,9.43
6353,6.91
6365,4.51
6377,2.45
6389,0.86
6401,-0.33
6413,-1.31
6425,-2.33
6437,-3.61
6449,-5.2
6461,-7.05
6472,-8.96
6483,-10.74
6495,-12.32
6507,-13.77
6519,-15.24
6531,-16.94
6543,-18.99
6555,-21.49
6567,-24.41
6579,-27.68
6591,-31.0
6603,-33.97
6615,-36.03
6627,-36.67
6639,-35.6
6651,-32.83
6662,-28.72
6673,-23.8
6685,-18.57
6697,-13.33
6709,-8.2
6721,-3.18
6733,1.71
6745,6.38
6757,10.68
6769,14.46
6781,17.64
6793,20.21
6805,22.3
6817,23.99
6829,25.36
6841,26.39
6852,27.05
6863,27.26
6875,27.06
6887,26.57
6899,26.03
6911,25.66
6923,25.57
6935,25.72
6947,25.91
6959,25.9
6971,25.54
6983,24.82
6995,23.86
7007,22.88
7019,22.04
7031,21.44
7042,21.1
7053,20.97
7065,20.92
7077,20.75
7089,20.22
7101,19.1
7113,17.31
7125,14.91
7137,12.09
7149,9.1
7161,6.2
7173,3.5
7185,1.07
7197,-1.06
7209,-2.89
7221,-4.44
7232,-5.73
7243,-6.87
7255,-7.96
7267,-9.08
7279,-10.29
7291,-11.54
7303,-12.79
7315,-14.01
7327,-15.31
7339,-16.8
7351,-18.67
7363,-21.03
7375,-24.0
7387,-27.53
7399,-31.44
7411,-35.35
7422,-38.68
7433,-40.79
7445,-41.18
7457,-39.68
7469,-36.51
7481,-32.27
7493,-27.58
7505,-22.92
7517,-18.48
7529,-14.2
7541,-9.95
7553,-5.73
7565,-1.66
7577,1.98
7589,4.97
7601,7.27
7612,8.98
7623,10.26
7635,11.3
7647,12.15
7659,12.83
7671,13.31
7683,13.6
7695,13.76
7707,13.87
7719,14.01
7731,14.2
7743,14.45
7755,14.74
7767,15.06
7779,15.44
7791,15.91
7802,16.47
7813,17.09
7825,17.64
7837,17.98
7849,18.03
7861,17.67
7873,16.9
7885,15.75
7897,14.31
7909,12.73
7921,11.17
7933,9.76
7945,8.51
7957,7.35
7969,6.1
7981,4.62
7992,2.88
8003,0.96
8015,-0.96
8027,-2.74
8039,-4.39
8051,-6.02
8063,-7.76
8075,-9.66
8087,-11.59
8099,-13.34
8111,-14.76
8123,-15.8
8135,-16.6
8147,-17.37
8159,-18.34
8171,-19.65
8182,-21.41
8193,-23.65
8205,-26.3
8217,-29.26
8229,-32.21
8241,-34.65
8253,-36.02
8265,-35.84
8277,-33.95
8289,-30.6
8301,-26.38
8313,-21.92
8325,-17.66
8337,-13.72
8349,-9.91
8361,-5.94
8372,-1.78
8383,2.45
8395,6.37
8407,9.67
8419,12.24
8431,14.24
8443,15.97
8455,17.71
8467,19.54
8479,21.29
8491,22.8
8503,23.93
8515,24.77
8527,25.49
8539,26.32
8551,27.38
8562,28.59
8573,29.77
8585,30.63
8597,31.0
8609,30.85
8621,30.32
8633,29.67
8645,29.21
8657,29.15
8669,29.45
8681,29.95
8693,30.28
8705,30.15
8717,29.35
8729,27.92
8741,26.05
8752,23.99
8763,21.93
8775,19.91
8787,17.88
8799,15.76
8811,13.5
8823,11.09
8835,8.64
8847,6.31
8859,4.23
8871,2.47
8883,0.94
8895,-0.53
8907,-2.18
8919,-4.15
8931,-6.41
8942,-8.81
8953,-11.09
8965,-13.07
8977,-14.77
8989,-16.43
9001,-18.43
9013,-21.12
9025,-24.66
9037,-28.92
9049,-33.54
9061,-37.93
9073,-41.52
9085,-43.76
9097,-44.34
9109,-43.24
9121,-40.73
9132,-37.24
9143,-33.28
9155,-29.26
9167,-25.35
9179,-21.58
9191,-17.81
9203,-13.88
9215,-9.75
9227,-5.43
9239,-1.04
9251,3.24
9263,7.18
9275,10.6
9287,13.32
9299,15.31
9311,16.69
9322,17.7
9333,18.6
9345,19.53
9357,20.53
9369,21.49
9381,22.21
9393,22.58
9405,22.58
9417,22.34
9429,22.09
9441,21.98
9453,22.03
9465,22.16
9477,22.23
9489,22.05
9501,21.56
9512,20.75
9523,19.75
9535,18.71
9547,17.73
9559,16.82
9571,15.89
9583,14.84
9595,13.5
9607,11.82
9619,9.82
9631,7.65
9643,5.5
9655,3.55
9667,1.9
9679,0.49
9691,-0.8
9702,-2.09
9713,-3.43
9725,-4.82
9737,-6.23
9749,-7.56
9761,-8.84
9773,-10.09
9785,-11.36
9797,-12.7
9809,-14.21
9821,-15.97
9833,-18.1
9845,-20.68
9857,-23.64
9869,-26.72
9881,-29.43
9892,-31.21
9903,-31.65
9915,-30.55
9927,-28.12
9939,-24.81
9951,-21.19
9963,-17.65
9975,-14.36
9987,-11.24
9999,-8.05
10011,-4.63
10023,-0.98
10035,2.7
10047,6.12
10059,8.96
10071,11.06
10082,12.4
10093,13.14
10105,13.5
10117,13.7
10129,13.92
10141,14.24
10153,14.68
10165,15.25
10177,15.94
10189,16.75
10201,17.63
10213,18.46
10225,19.12
10237,19.5
10249,19.59
10261,19.44
10272,19.19
10283,18.95
10295,18.76
10307,18.63
10319,18.49
10331,18.27
10343,17.85
10355,17.12
10367,15.92
10379,14.21
10391,12.05
10403,9.69
10415,7.4
10427,5.42
10439,3.79
10451,2.35
10462,0.9
10473,-0.69
10485,-2.42
10497,-4.17
10509,-5.81
10521,-7.31
10533,-8.68
10545,-9.94
10557,-11.12
10569,-12.21
10581,-13.25
10593,-14.41
10605,-15.93
10617,-18.08
10629,-20.97
10641,-24.49
10652,-28.27
10663,-31.85
10675,-34.79
10687,-36.7
10699,-37.34
10711,-36.58
10723,-34.42
10735,-31.06
10747,-26.89
10759,-22.33
10771,-17.83
10783,-13.63
10795,-9.71
10807,-5.96
10819,-2.16
10831,1.72
10842,5.57
10853,9.09
10865,12.04
10877,14.28
10889,15.85
10901,16.94
10913,17.72
10925,18.31
10937,18.73
10949,18.96
10961,19.0
10973,18.88
10985,18.7
10997,18.63
11009,18.8
11021,19.2
11032,19.78
11043,20.37
11055,20.79
11067,20.98
11079,20.95
11091,20.78
11103,20.48
11115,20.02
11127,19.26
11139,18.11
11151,16.54
11163,14.61
11175,12.51
11187,10.42
11199,8.48
11211,6.79
11222,5.4
11233,4.3
11245,3.51
11257,3.0
11269,2.69
11281,2.44
11293,2.04
11305,1.29
11317,0.01
11329,-1.8
11341,-4.03
11353,-6.4
11365,-8.66
11377,-10.65
11389,-12.41
11401,-14.16
11412,-16.19
11423,-18.75
11435,-21.9
11447,-25.59
11459,-29.56
11471,-33.46
11483,-36.78
11495,-38.99
11507,-39.67
11519,-38.63
11531,-36.02
11543,-32.31
11555,-28.09
11567,-23.82
11579,-19.74
11591,-15.81
11602,-11.87
11613,-7.77
11625,-3.54
11637,0.65
11649,4.62
11661,8.23
11673,11.42
11685,14.14
11697,16.29
11709,17.8
11721,18.59
11733,18.75
11745,18.48
11757,18.09
11769,17.89
11781,18.12
11792,18.77
11803,19.72
11815,20.69
11827,21.42
11839,21.74
11851,21.6
11863,21.14
11875,20.53
11887,19.98
11899,19.62
11911,19.49
11923,19.53
11935,19.58
11947,19.53
11959,19.19
11971,18.51
11982,17.44
11993,16.04
12005,14.34
12017,12.38
12029,10.14
12041,7.6
12053,4.82
12065,1.93
12077,-0.88
12089,-3.41
12101,-5.56
12113,-7.42
12125,-9.15
12137,-10.83
12149,-12.47
12161,-13.94
12172,-15.13
12183,-16.06
12195,-16.92
12207,-17.97
12219,-19.45
12231,-21.54
12243,-24.2
12255,-27.27
12267,-30.44
12279,-33.28
12291,-35.34
12303,-36.2
12315,-35.62
12327,-33.64
12339,-30.59
12351,-26.97
12362,-23.3
12373,-19.89
12385,-16.8
12397,-13.84
12409,-10.8
12421,-7.54
12433,-4.09
12445,-0.61
12457,2.7
12469,5.63
12481,8.08
12493,10.05
12505,11.61
12517,12.88
12529,13.95
12541,14.89
12552,15.73
12563,16.47
12575,17.09
12587,17.56
12599,17.9
12611,18.07
12623,18.09
12635,17.94
12647,17.63
12659,17.2
12671,16.67
12683,16.09
12695,15.53
12707,15.01
12719,14.55
12731,14.12
12742,13.65
12753,13.03
12765,12.14
12777,10.91
12789,9.37
12801,7.69
12813,6.03
12825,4.48
12837,2.95
12849,1.26
12861,-0.83
12873,-3.4
12885,-6.35
12897,-9.42
12909,-12.28
12921,-14.8
12932,-17.02
12943,-19.24
12955,-21.79
12967,-24.93
12979,-28.64
12991,-32.65
13003,-36.41
13015,-39.31
13027,-40.86
13039,-40.82
13051,-39.24
13063,-36.44
13075,-32.82
13087,-28.74
13099,-24.42
13111,-19.91
13122,-15.2
13133,-10.32
13145,-5.33
13157,-0.43
13169,4.27
13181,8.66
13193,12.7
13205,16.32
13217,19.38
13229,21.71
13241,23.2
13253,23.94
13265,24.14
13277,24.12
13289,24.19
13301,24.4
13312,24.64
13323,24.67
13335,24.37
13347,23.82
13359,23.24
13371,22.88
13383,22.8
13395,22.81
13407,22.63
13419,22.06
13431,21.09
13443,19.96
13455,18.98
13467,18.33
13479,17.94
13491,17.55
13502,16.73
13513,15.24
13525,13.03
13537,10.3
13549,7.37
13561,4.61
13573,2.27
13585,0.41
13597,-1.01
13609,-2.18
13621,-3.28
13633,-4.48
13645,-5.91
13657,-7.64
13669,-9.62
13681,-11.73
13692,-13.83
13703,-15.83
13715,-17.74
13727,-19.7
13739,-21.91
13751,-24.53
13763,-27.55
13775,-30.82
13787,-33.97
13799,-36.6
13811,-38.27
13823,-38.65
13835,-37.56
13847,-35.05
13859,-31.39
13871,-26.94
13882,-22.16
13893,-17.41
13905,-12.87
13917,-8.57
13929,-4.43
13941,-0.35
13953,3.69
13965,7.56
13977,11.09
13989,14.06
14001,16.37
14013,18.05
14025,19.28
14037,20.24
14049,21.11
14061,21.93
14072,22.68
14083,23.32
14095,23.87
14107,24.44
14119,25.16
14131,26.04
14143,26.92
14155,27.57
14167,27.71
14179,27.27
14191,26.33
14203,25.13
14215,23.87
14227,22.69
14239,21.58
14251,20.44
14262,19.28
14273,18.11
14285,16.96
14297,15.85
14309,14.66
14321,13.28
14333,11.61
14345,9.76
14357,7.94
14369,6.44
14381,5.41
14393,4.77
14405,4.27
14417,3.51
14429,2.23
14441,0.3
14452,-2.18
14463,-4.97
14475,-7.83
14487,-10.54
14499,-12.98
14511,-15.16
14523,-17.24
14535,-19.4
14547,-21.98
14559,-25.22
14571,-29.27
14583,-34.0
14595,-38.96
14607,-43.47
14619,-46.79
14631,-48.38
14642,-47.98
14653,-45.71
14665,-41.95
14677,-37.16
14689,-31.84
14701,-26.3
14713,-20.79
14725,-15.37
14737,-10.09
14749,-4.88
14761,0.24
14773,5.19
14785,9.77
14797,13.64
14809,16.62
14821,18.59
14832,19.73
14843,20.39
14855,20.93
14867,21.57
14879,22.33
14891,23.09
14903,23.68
14915,24.09
14927,24.39
14939,24.68
14951,25.0
14963,25.31
14975,25.42
14987,25.18
14999,24.56
15011,23.67
15022,22.65
15033,21.62
15045,20.59
15057,19.51
15069,18.27
15081,16.88
15093,15.33
15105,13.73
15117,12.14
15129,10.64
15141,9.25
15153,7.98
15165,6.77
15177,5.47
15189,3.91
15201,1.94
15212,-0.47
15223,-3.23
15235,-6.12
15247,-8.94
15259,-11.54
15271,-13.96
15283,-16.36
15295,-18.92
15307,-21.77
15319,-24.92
15331,-28.29
15343,-31.62
15355,-34.52
15367,-36.51
15379,-37.17
15391,-36.27
15402,-33.87
15413,-30.39
15425,-26.31
15437,-22.1
15449,-17.98
15461,-13.9
15473,-9.72
15485,-5.3
15497,-0.68
15509,3.98
15521,8.4
15533,12.36
15545,15.75
15557,18.5
15569,20.61
15581,22.04
15592,22.87
15603,23.21
15615,23.28
15627,23.23
15639,23.16
15651,23.09
15663,22.94
15675,22.65
15687,22.18
15699,21.63
15711,21.04
15723,20.48
15735,19.89
15747,19.22
15759,18.46
15771,17.68
15782,17.0
15793,16.53
15805,16.28
15817,16.11
15829,15.76
15841,15.03
15853,13.8
15865,12.15
15877,10.27
15889,8.43
15901,6.79
15913,5.37
15925,4.09
15937,2.75
15949,1.19
15961,-0.65
15972,-2.73
15983,-4.99
15995,-7.28
16007,-9.55
16019,-11.76
16031,-13.97
16043,-16.22
16055,-18.63
16067,-21.35
16079,-24.53
16091,-28.25
16103,-32.36
16115,-36.42
16127,-39.75
16139,-41.62
16151,-41.5
16162,-39.34
16173,-35.54
16185,-30.82
16197,-25.92
16209,-21.36
16221,-17.29
16233,-13.61
16245,-10.06
16257,-6.49
16269,-2.92
16281,0.48
16293,3.49
16305,5.98
16317,7.94
16329,9.44
16341,10.67
16352,11.87
16363,13.24
16375,14.91
16387,16.91
16399,19.16
16411,21.46
16423,23.58
16435,25.31
16447,26.52
16459,27.19
16471,27.31
16483,26.93
16495,26.0
16507,24.58
16519,22.73
16531,20.6
16542,18.35
16553,16.09
16565,13.84
16577,11.51
16589,9.04
16601,6.44
16613,3.78
16625,1.28
16637,-0.92
16649,-2.73
16661,-4.21
16673,-5.51
16685,-6.81
16697,-8.17
16709,-9.61
16721,-11.02
16732,-12.33
16743,-13.5
16755,-14.58
16767,-15.69
16779,-17.05
16791,-18.9
16803,-21.4
16815,-24.6
16827,-28.27
16839,-31.92
16851,-34.91
16863,-36.57
16875,-36.46
16887,-34.58
16899,-31.31
16911,-27.27
16922,-23.1
16933,-19.24
16945,-15.76
16957,-12.56
16969,-9.36
16981,-5.94
16993,-2.22
17005,1.75
17017,5.73
17029,9.39
17041,12.42
17053,14.65
17065,15.94
17077,16.42
17089,16.38
17101,16.15
17112,16.03
17123,16.17
17135,16.5
17147,16.85
17159,17.12
17171,17.21
17183,17.14
17195,16.9
17207,16.45
17219,15.75
17231,14.71
17243,13.31
17255,11.66
17267,9.93
17279,8.31
17291,6.93
17302,5.82
17313,4.91
17325,4.08
17337,3.16
17349,2.05
17361,0.67
17373,-0.96
17385,-2.75
17397,-4.57
17409,-6.35
17421,-8.16
17433,-10.14
17445,-12.58
17457,-15.61
17469,-19.2
17481,-23.06
17492,-26.77
17503,-29.85
17515,-31.94
17527,-32.87
17539,-32.54
17551,-31.03
17563,-28.5
17575,-25.2
17587,-21.49
17599,-17.76
17611,-14.33
17623,-11.33
17635,-8.71
17647,-6.29
17659,-3.97
17671,-1.77
17682,0.14
17693,1.57
17705,2.46
17717,2.98
17729,3.46
17741,4.2
17753,5.34
17765,6.74
17777,8.17
17789,9.41
17801,10.38
17813,11.19
17825,11.96
17837,12.7
17849,13.26
17861,13.42
17872,13.02
17883,12.07
17895,10.79
17907,9.4
17919,8.1
17931,6.92
17943,5.79
17955,4.62
17967,3.41
17979,2.27
17991,1.31
18003,0.53
18015,-0.2
18027,-1.2
18039,-2.77
18051,-5.15
18062,-8.42
18073,-12.49
18085,-17.12
18097,-21.95
18109,-26.53
18121,-30.31
18133,-32.81
18145,-33.71
18157,-32.95
18169,-30.8
18181,-27.7
18193,-24.1
18205,-20.35
18217,-16.54
18229,-12.61
18241,-8.48
18252,-4.14
18263,0.29
18275,4.57
18287,8.44
18299,11.73
18311,14.35
18323,16.29
18335,17.66
18347,18.57
18359,19.15
18371,19.52
18383,19.72
18395,19.77
18407,19.69
18419,19.42
18431,18.88
18442,18.0
18453,16.71
18465,15.04
18477,13.1
18489,11.04
18501,9.02
18513,7.23
18525,5.77
18537,4.61
18549,3.62
18561,2.6
18573,1.37
18585,-0.07
18597,-1.64
18609,-3.2
18621,-4.59
18632,-5.88
18643,-7.29
18655,-9.12
18667,-11.63
18679,-14.9
18691,-18.73
18703,-22.77
18715,-26.47
18727,-29.32
18739,-30.99
18751,-31.32
18763,-30.32
18775,-28.24
18787,-25.36
18799,-21.9
18811,-18.08
18822,-13.97
18833,-9.6
18845,-5.04
18857,-0.41
18869,4.13
18881,8.36
18893,12.1
18905,15.29
18917,17.93
18929,20.09
18941,21.82
18953,23.2
18965,24.29
18977,25.2
18989,25.97
19001,26.66
19012,27.31
19023,27.82
19035,28.12
19047,28.09
19059,27.67
19071,26.88
19083,25.83
19095,24.55
19107,23.09
19119,21.47
19131,19.67
19143,17.76
19155,15.81
19167,13.97
19179,12.32
19191,10.9
19202,9.55
19213,8.06
19225,6.25
19237,4.03
19249,1.59
19261,-0.8
19273,-2.8
19285,-4.28
19297,-5.28
19309,-6.11
19321,-7.12
19333,-8.62
19345,-10.75
19357,-13.46
19369,-16.65
19381,-20.22
19392,-24.04
19403,-27.97
19415,-31.73
19427,-34.97
19439,-37.21
19451,-38.07
19463,-37.3
19475,-34.89
19487,-31.08
19499,-26.27
19511,-20.94
19523,-15.52
19535,-10.27
19547,-5.3
19559,-0.62
19571,3.83
19582,8.01
19593,11.84
19605,15.15
19617,17.79
19629,19.73
19641,21.09
19653,22.14
19665,23.07
19677,24.0
19689,24.84
19701,25.43
19713,25.63
19725,25.44
19737,24.99
19749,24.48
19761,24.08
19772,23.78
19783,23.51
19795,23.1
19807,22.43
19819,21.44
19831,20.23
19843,18.92
19855,17.62
19867,16.4
19879,15.24
19891,14.06
19903,12.78
19915,11.32
19927,9.71
19939,7.96
19951,6.09
19962,4.08
19973,1.87
19985,-0.56
19997,-3.13
20009,-5.79
20021,-8.46
20033,-11.12
20045,-13.81
20057,-16.64
20069,-19.68
20081,-22.95
20093,-26.38
20105,-29.74
20117,-32.7
20129,-34.79
20141,-35.57
20152,-34.75
20163,-32.34
20175,-28.69
20187,-24.32
20199,-19.81
20211,-15.51
20223,-11.59
20235,-7.95
20247,-4.37
20259,-0.73
20271,2.98
20283,6.56
20295,9.73
20307,12.18
20319,13.79
20331,14.6
20342,14.91
20353,15.15
20365,15.66
20377,16.61
20389,17.93
20401,19.34
20413,20.59
20425,21.51
20437,22.15
20449,22.56
20461,22.85
20473,23.05
20485,23.13
20497,23.06
20509,22.79
20521,22.36
20532,21.75
20543,20.93
20555,19.84
20567,18.44
20579,16.7
20591,14.66
20603,12.39
20615,9.94
20627,7.43
20639,4.92
20651,2.5
20663,0.17
20675,-2.11
20687,-4.43
20699,-6.9
20711,-9.48
20722,-12.01
20733,-14.22
20745,-15.87
20757,-16.92
20769,-17.6
20781,-18.34
20793,-19.6
20805,-21.68
20817,-24.51
20829,-27.76
20841,-30.91
20853,-33.43
20865,-34.93
20877,-35.15
20889,-34.01
20901,-31.6
20912,-28.16
20923,-24.02
20935,-19.59
20947,-15.2
20959,-11.04
20971,-7.18
20983,-3.57
20995,-0.12
