Unnamed: 0,people_id,activity_category,char_1_x,char_2_x,char_3_x,char_4_x,char_5_x,char_6_x,char_7_x,char_8_x,char_9_x,char_10_x,char_1_y,group_1,char_2_y,char_3_y,char_4_y,char_5_y,char_6_y,char_7_y,char_8_y,char_9_y,char_10_y,char_11,char_12,char_13,char_14,char_15,char_16,char_17,char_18,char_19,char_20,char_21,char_22,char_23,char_24,char_25,char_26,char_27,char_28,char_29,char_30,char_31,char_32,char_33,char_34,char_35,char_36,char_37,char_38,testcase_no
609051,201531,2,0,0,0,0,0,0,0,0,0,1,2,17399,3,2,6,2,3,9,7,3,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,82,609052
578054,195925,2,0,0,0,0,0,0,0,0,0,1,2,12922,3,15,6,6,1,3,2,9,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,85,578055
491758,180773,2,0,0,0,0,0,0,0,0,0,1,1,13261,1,1,1,1,4,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,491759
1498916,349833,2,0,0,0,0,0,0,0,0,0,1,2,17304,2,6,8,8,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1498917
441814,171638,4,0,0,0,0,0,0,0,0,0,143,2,117,3,40,25,9,3,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,441815
1787312,389767,3,0,0,0,0,0,0,0,0,0,2,2,24861,3,19,15,5,4,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787313
1219524,298805,5,0,0,0,0,0,0,0,0,0,211,2,17304,2,2,7,2,5,21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219525
1233950,30135,5,0,0,0,0,0,0,0,0,0,489,2,17304,2,11,7,2,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233951
1556129,359438,5,0,0,0,0,0,0,0,0,0,420,2,10816,3,40,25,9,1,7,3,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,85,1556130
1537150,356221,2,0,0,0,0,0,0,0,0,0,1,2,17304,2,11,7,2,4,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537151
1823456,396186,3,0,0,0,0,0,0,0,0,0,2,2,1467,3,6,6,4,4,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,1823457
576960,195705,5,0,0,0,0,0,0,0,0,0,452,2,17721,3,5,5,5,1,4,2,2,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,91,576961
125158,113878,2,0,0,0,0,0,0,0,0,0,1,2,667,3,2,6,2,1,2,2,2,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,98,125159
430370,169558,2,0,0,0,0,0,0,0,0,0,1,2,700,3,40,25,9,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430371
496653,181723,5,0,0,0,0,0,0,0,0,0,1885,2,1270,3,40,25,9,1,10,2,2,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,77,496654
763591,229329,5,0,0,0,0,0,0,0,0,0,1251,2,13573,3,16,16,5,3,8,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,763592
701199,218284,4,0,0,0,0,0,0,0,0,0,736,2,19615,3,5,6,3,1,23,2,2,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,90,701200
330431,151191,2,0,0,0,0,0,0,0,0,0,1,2,5149,3,40,25,9,6,25,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,330432
954967,261565,5,0,0,0,0,0,0,0,0,0,489,2,4849,3,28,9,5,3,8,3,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,46,954968
217515,131034,2,0,0,0,0,0,0,0,0,0,1,2,27189,3,10,18,6,3,9,3,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,87,217516
